,COMMENT,GAME_ID,MIN,PCT_AST,PCT_BLK,PCT_BLKA,PCT_DREB,PCT_FG3A,PCT_FG3M,PCT_FGA,PCT_FGM,PCT_FTA,PCT_FTM,PCT_OREB,PCT_PF,PCT_PFD,PCT_PTS,PCT_REB,PCT_STL,PCT_TOV,PLAYER_ID,PLAYER_NAME,START_POSITION,TEAM_ABBREVIATION,TEAM_CITY,TEAM_ID,USG_PCT
0,,0021500851,28:57,0.182,0.0,0.333,0.053,0.304,0.2,0.259,0.208,0.143,0.1,0.0,0.167,0.111,0.191,0.038,0.25,0.2,977,Kobe Bryant,F,LAL,Los Angeles,1610612747,0.244
1,,0021500851,33:20,0.0,0.0,0.333,0.455,0.0,0.0,0.153,0.16,0.429,0.375,0.571,0.133,0.5,0.159,0.483,0.0,0.286,203944,Julius Randle,F,LAL,Los Angeles,1610612747,0.189
2,,0021500851,16:00,0.0,1.0,0.0,0.3,0.0,0.0,0.038,0.0,0.4,0.333,1.0,0.571,0.25,0.034,0.364,1.0,0.2,201579,Roy Hibbert,C,LAL,Los Angeles,1610612747,0.087
3,,0021500851,40:31,0.214,0.0,0.0,0.208,0.324,0.375,0.243,0.313,0.12,0.125,0.077,0.167,0.125,0.292,0.162,0.0,0.286,203903,Jordan Clarkson,G,LAL,Los Angeles,1610612747,0.232
4,,0021500851,32:52,0.667,0.0,0.5,0.211,0.346,0.273,0.317,0.296,0.2,0.188,0.0,0.0,0.182,0.272,0.154,0.0,0.2,1626156,D'Angelo Russell,G,LAL,Los Angeles,1610612747,0.295
5,,0021500851,22:37,0.167,0.0,0.0,0.118,0.389,0.571,0.31,0.316,0.286,0.375,0.1,0.1,0.308,0.361,0.111,0.0,0.0,101150,Lou Williams,,LAL,Los Angeles,1610612747,0.294
6,,0021500851,22:22,0.0,1.0,1.0,0.2,0.0,0.0,0.119,0.15,0.227,0.294,0.375,0.3,0.25,0.169,0.261,0.333,0.0,101138,Brandon Bass,,LAL,Los Angeles,1610612747,0.134
7,,0021500851,19:03,0.0,0.0,0.0,0.0,0.313,0.286,0.206,0.133,0.158,0.143,0.0,0.222,0.091,0.157,0.0,0.0,0.0,201156,Nick Young,,LAL,Los Angeles,1610612747,0.188
8,,0021500851,14:40,0.25,0.0,0.0,0.125,0.0,0.0,0.034,0.071,0.105,0.063,0.25,0.167,0.1,0.06,0.188,0.5,0.0,1626204,Larry Nance Jr.,,LAL,Los Angeles,1610612747,0.05
9,,0021500851,9:38,0.333,0.0,0.0,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.364,0.0,0.0,204028,Tarik Black,,LAL,Los Angeles,1610612747,0.044
10,DNP - Coach's Decision                  ,0021500851,,,,,,,,,,,,,,,,,,,1626148,Anthony Brown,,LAL,Los Angeles,1610612747,0.0
11,DNP - Coach's Decision                  ,0021500851,,,,,,,,,,,,,,,,,,,1626273,Marcelo Huertas,,LAL,Los Angeles,1610612747,0.0
12,DNP - Coach's Decision                  ,0021500851,,,,,,,,,,,,,,,,,,,203527,Ryan Kelly,,LAL,Los Angeles,1610612747,0.0
13,,0021500851,37:07,0.1,0.333,0.0,0.241,0.391,0.417,0.215,0.25,0.13,0.133,0.111,0.2,0.118,0.253,0.211,0.2,0.25,2440,Matt Barnes,F,MEM,Memphis,1610612763,0.208
14,,0021500851,25:17,0.0,0.0,1.0,0.381,0.056,0.125,0.174,0.2,0.105,0.067,0.25,0.333,0.182,0.164,0.36,0.2,0.0,203210,JaMychal Green,F,MEM,Memphis,1610612763,0.158
15,,0021500851,29:02,0.167,0.0,0.333,0.269,0.056,0.0,0.222,0.152,0.375,0.4,0.5,0.273,0.333,0.163,0.3,0.2,0.25,2216,Zach Randolph,C,MEM,Memphis,1610612763,0.24
16,,0021500851,22:30,0.167,0.0,0.0,0.1,0.438,0.5,0.214,0.217,0.308,0.333,0.0,0.167,0.2,0.27,0.087,0.25,0.0,203798,PJ Hairston,G,MEM,Memphis,1610612763,0.212
17,,0021500851,29:24,0.5,0.0,0.333,0.2,0.2,0.2,0.259,0.333,0.133,0.2,0.25,0.111,0.167,0.3,0.207,0.25,0.5,201144,Mike Conley,G,MEM,Memphis,1610612763,0.261
18,,0021500851,18:22,0.462,0.0,0.0,0.083,0.143,0.0,0.088,0.05,0.222,0.667,0.0,0.182,0.143,0.085,0.063,0.0,0.2,201596,Mario Chalmers,,MEM,Memphis,1610612763,0.114
19,,0021500851,23:17,0.091,0.0,0.0,0.267,0.0,0.0,0.179,0.143,0.25,0.2,0.0,0.214,0.2,0.143,0.19,0.0,0.167,202362,Lance Stephenson,,MEM,Memphis,1610612763,0.188
20,,0021500851,21:58,0.077,1.0,0.0,0.133,0.0,0.0,0.27,0.318,0.286,0.111,0.8,0.25,0.333,0.263,0.3,0.0,0.333,201148,Brandan Wright,,MEM,Memphis,1610612763,0.28
21,,0021500851,20:56,0.182,0.5,0.0,0.059,0.222,0.25,0.176,0.136,0.105,0.143,0.0,0.2,0.091,0.145,0.048,0.5,0.0,1713,Vince Carter,,MEM,Memphis,1610612763,0.152
22,,0021500851,2:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626185,Jarell Martin,,MEM,Memphis,1610612763,0.0
23,,0021500851,8:08,0.333,0.0,0.0,0.0,0.5,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,2365,Chris Andersen,,MEM,Memphis,1610612763,0.057
24,,0021500851,1:03,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203516,James Ennis,,MEM,Memphis,1610612763,0.5
25,DNP - Coach's Decision                  ,0021500851,,,,,,,,,,,,,,,,,,,2754,Tony Allen,,MEM,Memphis,1610612763,0.0
