,AST,BLK,BLKA,DREB,FG3A,FG3M,FG3_PCT,FGA,FGM,FG_PCT,FTA,FTM,FT_PCT,GP,GROUP_ID,GROUP_NAME,GROUP_SET,GROUP_VALUE,L,MIN,OREB,PF,PFD,PLUS_MINUS,PTS,REB,STL,TEAM_ABBREVIATION,TEAM_ID,TEAM_NAME,TOV,W,W_PCT
120,4.05276,0.0,0.0,1.01319,-1.01319,1.01319,0.5,4.05276,4.05276,0.229,1.01319,1.01319,1.0,1,2555 - 200751 - 202683 - 202713 - 203079,"Collison,Nick - Foye,Randy - Kanter,Enes - Singler,Kyle - Waiters,Dion",Lineups,,0,6.1,0.0,1.01319,-1.01319,10.1319,10.1319,1.01319,2.02638,,,,-1.01319,1,1.0
121,-5.06595,-2.02638,2.02638,-2.02638,-2.02638,-1.01319,-0.333,1.01319,-2.02638,-0.236,-1.01319,-2.02638,-0.5,1,201571 - 202683 - 203460 - 202713 - 203079,"Augustin,D.J. - Kanter,Enes - Roberson,Andre - Singler,Kyle - Waiters,Dion",Lineups,,1,5.95,2.02638,1.01319,-1.01319,-7.09233,-7.09233,0.0,-1.01319,,,,0.0,0,0.0
122,0.0,-2.02638,2.02638,3.03957,0.0,1.01319,1.0,-7.09233,-3.03957,0.038,2.02638,2.02638,0.25,4,202683 - 203460 - 202713 - 203079 - 201566,"Kanter,Enes - Roberson,Andre - Singler,Kyle - Waiters,Dion - Westbrook,Russell",Lineups,,2,5.935,-1.01319,0.0,0.0,-3.03957,-3.03957,2.02638,-1.01319,,,,4.05276,2,0.5
123,-1.01319,-1.01319,1.01319,-2.02638,-1.01319,0.0,0.5,3.03957,-2.02638,-0.371,-3.03957,-1.01319,0.175,3,203500 - 202683 - 1626166 - 202713 - 203079,"Adams,Steven - Kanter,Enes - Payne,Cameron - Singler,Kyle - Waiters,Dion",Lineups,,1,5.78333333333,2.02638,4.05276,-4.05276,-5.06595,-5.06595,0.0,0.0,,,,0.0,2,0.667
124,0.0,-1.01319,1.01319,4.05276,6.07914,2.02638,-0.125,-1.01319,1.01319,0.127,1.01319,2.02638,0.333,3,201142 - 200751 - 201586 - 202683 - 203079,"Durant,Kevin - Foye,Randy - Ibaka,Serge - Kanter,Enes - Waiters,Dion",Lineups,,0,5.51666666667,0.0,2.02638,-2.02638,6.07914,6.07914,4.05276,1.01319,,,,1.01319,3,1.0
125,2.02638,1.01319,-1.01319,1.01319,1.01319,1.01319,0.333,1.01319,2.02638,0.155,0.0,-1.01319,-0.25,2,2555 - 201142 - 201586 - 203079 - 201566,"Collison,Nick - Durant,Kevin - Ibaka,Serge - Waiters,Dion - Westbrook,Russell",Lineups,,0,5.47,0.0,3.03957,-3.03957,4.05276,4.05276,1.01319,1.01319,,,,0.0,2,1.0
126,2.02638,1.01319,-1.01319,6.07914,0.0,1.01319,0.333,-3.03957,3.03957,0.443,0.0,0.0,0.0,1,200751 - 203962 - 202683 - 201627 - 203079,"Foye,Randy - Huestis,Josh - Kanter,Enes - Morrow,Anthony - Waiters,Dion",Lineups,,1,5.36666666667,-1.01319,1.01319,-1.01319,7.09233,7.09233,5.06595,-3.03957,,,,3.03957,0,0.0
127,-3.03957,-2.02638,2.02638,2.02638,-6.07914,-2.02638,-0.333,-2.02638,-2.02638,-0.125,-1.01319,-1.01319,0.0,5,203500 - 201142 - 203460 - 202713 - 201566,"Adams,Steven - Durant,Kevin - Roberson,Andre - Singler,Kyle - Westbrook,Russell",Lineups,,2,5.31666666667,2.02638,2.02638,-2.02638,-7.09233,-7.09233,4.05276,-1.01319,,,,3.03957,3,0.6
128,2.02638,-1.01319,1.01319,1.01319,0.0,0.0,0.0,-2.02638,0.0,0.083,-3.03957,-2.02638,0.2,4,201142 - 202683 - 201627 - 202713 - 201566,"Durant,Kevin - Kanter,Enes - Morrow,Anthony - Singler,Kyle - Westbrook,Russell",Lineups,,1,5.28333333333,-2.02638,2.02638,-2.02638,-2.02638,-2.02638,-1.01319,0.0,,,,1.01319,3,0.75
129,-3.03957,0.0,0.0,1.01319,2.02638,1.01319,0.333,1.01319,1.01319,0.056,4.05276,2.02638,0.5,3,201142 - 202683 - 203460 - 203079 - 201566,"Durant,Kevin - Kanter,Enes - Roberson,Andre - Waiters,Dion - Westbrook,Russell",Lineups,,2,5.21666666667,0.0,-2.02638,2.02638,5.06595,5.06595,1.01319,2.02638,,,,-1.01319,1,0.333
130,0.0,0.0,0.0,3.03957,0.0,1.01319,0.2,2.02638,2.02638,0.101,0.0,0.0,0.0,1,203500 - 201571 - 2555 - 203079 - 201566,"Adams,Steven - Augustin,D.J. - Collison,Nick - Waiters,Dion - Westbrook,Russell",Lineups,,0,5.18333333333,1.01319,3.03957,-3.03957,5.06595,5.06595,4.05276,0.0,,,,-2.02638,1,1.0
131,2.02638,0.0,0.0,2.02638,2.02638,0.0,-0.25,3.03957,3.03957,0.17,-2.02638,-2.02638,-1.0,1,201571 - 202683 - 200779 - 1626166 - 202713,"Augustin,D.J. - Kanter,Enes - Novak,Steve - Payne,Cameron - Singler,Kyle",Lineups,,0,5.18333333333,2.02638,1.01319,-1.01319,4.05276,4.05276,4.05276,0.0,,,,-1.01319,1,1.0
132,1.01319,-1.01319,1.01319,1.01319,1.01319,0.0,0.0,1.01319,0.0,-0.044,-2.02638,-2.02638,-1.0,1,2555 - 203962 - 202683 - 1626166 - 203079,"Collison,Nick - Huestis,Josh - Kanter,Enes - Payne,Cameron - Waiters,Dion",Lineups,,1,5.18333333333,1.01319,-1.01319,1.01319,-2.02638,-2.02638,2.02638,-3.03957,,,,2.02638,0,0.0
133,1.01319,0.0,0.0,0.0,-1.01319,1.01319,0.5,-2.02638,-1.01319,0.0,-1.01319,-1.01319,-1.0,1,201571 - 2555 - 201586 - 201627 - 203079,"Augustin,D.J. - Collison,Nick - Ibaka,Serge - Morrow,Anthony - Waiters,Dion",Lineups,,0,5.16666666667,-1.01319,2.02638,-2.02638,-2.02638,-2.02638,-1.01319,0.0,,,,0.0,1,1.0
134,-1.01319,-2.02638,2.02638,-3.03957,-1.01319,0.0,0.5,0.0,-1.01319,-0.1,1.01319,2.02638,0.5,1,2555 - 200751 - 203962 - 202683 - 1626166,"Collison,Nick - Foye,Randy - Huestis,Josh - Kanter,Enes - Payne,Cameron",Lineups,,1,5.15,-1.01319,-2.02638,2.02638,0.0,0.0,-4.05276,0.0,,,,-1.01319,0,0.0
135,-1.01319,1.01319,-1.01319,-1.01319,5.06595,2.02638,0.4,1.01319,0.0,-0.054,-1.01319,0.0,0.333,2,203500 - 201586 - 1626166 - 202713 - 201566,"Adams,Steven - Ibaka,Serge - Payne,Cameron - Singler,Kyle - Westbrook,Russell",Lineups,,0,5.13333333333,1.01319,-1.01319,1.01319,2.02638,2.02638,0.0,0.0,,,,0.0,2,1.0
136,-1.01319,0.0,0.0,-2.02638,0.0,0.0,0.0,0.0,-2.02638,-0.2,-2.02638,-1.01319,-0.5,2,203500 - 2555 - 200751 - 201627 - 203079,"Adams,Steven - Collison,Nick - Foye,Randy - Morrow,Anthony - Waiters,Dion",Lineups,,2,5.06666666667,-1.01319,1.01319,-1.01319,-5.06595,-5.06595,-3.03957,1.01319,,,,0.0,0,0.0
137,-1.01319,0.0,0.0,2.02638,-1.01319,-1.01319,-0.333,-3.03957,-1.01319,0.011,3.03957,4.05276,0.667,5,201571 - 2555 - 202683 - 203460 - 203079,"Augustin,D.J. - Collison,Nick - Kanter,Enes - Roberson,Andre - Waiters,Dion",Lineups,,1,5.06166666667,0.0,-1.01319,1.01319,1.01319,1.01319,2.02638,-2.02638,,,,2.02638,4,0.8
138,-2.02638,0.0,0.0,-2.02638,0.0,0.0,0.0,0.0,-1.01319,-0.111,0.0,-1.01319,-0.5,2,201571 - 201142 - 201586 - 202683 - 201566,"Augustin,D.J. - Durant,Kevin - Ibaka,Serge - Kanter,Enes - Westbrook,Russell",Lineups,,1,5.01666666667,1.01319,-1.01319,1.01319,-3.03957,-3.03957,-1.01319,-1.01319,,,,1.01319,1,0.5
139,0.0,1.01319,-1.01319,3.03957,2.02638,2.02638,0.5,-1.01319,0.0,0.056,2.02638,1.01319,-0.167,2,201142 - 202683 - 201627 - 203460 - 201566,"Durant,Kevin - Kanter,Enes - Morrow,Anthony - Roberson,Andre - Westbrook,Russell",Lineups,,0,4.98333333333,0.0,-1.01319,1.01319,3.03957,3.03957,3.03957,-1.01319,,,,3.03957,2,1.0
140,1.01319,1.01319,-1.01319,0.0,3.03957,2.02638,0.5,7.09233,3.03957,-0.038,-3.03957,-1.01319,0.4,2,2555 - 201142 - 202713 - 203079 - 201566,"Collison,Nick - Durant,Kevin - Singler,Kyle - Waiters,Dion - Westbrook,Russell",Lineups,,1,4.965,1.01319,3.03957,-3.03957,7.09233,7.09233,1.01319,0.0,,,,-3.03957,1,0.5
141,0.0,0.0,0.0,1.01319,1.01319,1.01319,0.333,-4.05276,1.01319,0.282,-2.02638,-2.02638,-1.0,2,201142 - 201586 - 202683 - 1626166 - 202713,"Durant,Kevin - Ibaka,Serge - Kanter,Enes - Payne,Cameron - Singler,Kyle",Lineups,,1,4.94333333333,-3.03957,0.0,0.0,1.01319,1.01319,-2.02638,-1.01319,,,,2.02638,1,0.5
142,0.0,2.02638,-2.02638,0.0,1.01319,1.01319,0.083,-7.09233,-2.02638,0.205,1.01319,1.01319,0.5,2,201142 - 200751 - 202683 - 201627 - 203079,"Durant,Kevin - Foye,Randy - Kanter,Enes - Morrow,Anthony - Waiters,Dion",Lineups,,1,4.93333333333,-6.07914,0.0,0.0,-2.02638,-2.02638,-6.07914,1.01319,,,,-1.01319,1,0.5
143,-3.03957,0.0,0.0,-1.01319,-1.01319,-1.01319,-0.333,-1.01319,-3.03957,-0.278,2.02638,1.01319,-0.2,5,203500 - 201142 - 201586 - 1626166 - 203079,"Adams,Steven - Durant,Kevin - Ibaka,Serge - Payne,Cameron - Waiters,Dion",Lineups,,1,4.91666666667,-1.01319,-1.01319,1.01319,-6.07914,-6.07914,-2.02638,-1.01319,,,,0.0,4,0.8
144,2.02638,1.01319,-1.01319,2.02638,3.03957,1.01319,-0.5,4.05276,3.03957,0.06,-4.05276,-2.02638,-0.5,3,203500 - 202683 - 201627 - 203079 - 201566,"Adams,Steven - Kanter,Enes - Morrow,Anthony - Waiters,Dion - Westbrook,Russell",Lineups,,1,4.86666666667,2.02638,2.02638,-2.02638,5.06595,5.06595,4.05276,0.0,,,,0.0,2,0.667
145,0.0,-1.01319,1.01319,0.0,3.03957,0.0,0.0,7.09233,3.03957,0.273,2.02638,2.02638,1.0,2,201571 - 2555 - 202683 - 201627 - 201566,"Augustin,D.J. - Collison,Nick - Kanter,Enes - Morrow,Anthony - Westbrook,Russell",Lineups,,1,4.81666666667,3.03957,-5.06595,5.06595,8.10552,8.10552,3.03957,0.0,,,,-4.05276,1,0.5
146,1.01319,0.0,0.0,3.03957,-2.02638,1.01319,1.0,-1.01319,1.01319,0.153,-5.06595,-4.05276,0.111,4,201586 - 202683 - 201627 - 202713 - 201566,"Ibaka,Serge - Kanter,Enes - Morrow,Anthony - Singler,Kyle - Westbrook,Russell",Lineups,,0,4.715,1.01319,4.05276,-4.05276,-1.01319,-1.01319,4.05276,-2.02638,,,,2.02638,4,1.0
147,-2.02638,-1.01319,1.01319,-1.01319,-2.02638,-1.01319,0.333,0.0,-1.01319,-0.143,-2.02638,-2.02638,-1.0,2,203500 - 201627 - 1626166 - 202713 - 203079,"Adams,Steven - Morrow,Anthony - Payne,Cameron - Singler,Kyle - Waiters,Dion",Lineups,,1,4.66666666667,0.0,2.02638,-2.02638,-5.06595,-5.06595,-1.01319,-1.01319,,,,0.0,1,0.5
148,-2.02638,0.0,0.0,-3.03957,3.03957,-1.01319,-0.8,0.0,-3.03957,-0.429,-1.01319,1.01319,1.0,4,203500 - 201571 - 2555 - 201142 - 203079,"Adams,Steven - Augustin,D.J. - Collison,Nick - Durant,Kevin - Waiters,Dion",Lineups,,0,4.6,1.01319,3.03957,-3.03957,-6.07914,-6.07914,-2.02638,-2.02638,,,,1.01319,4,1.0
149,-2.02638,-2.02638,2.02638,5.06595,1.01319,0.0,-0.167,4.05276,3.03957,0.167,0.0,-1.01319,-0.25,1,200751 - 203962 - 202683 - 1626166 - 203079,"Foye,Randy - Huestis,Josh - Kanter,Enes - Payne,Cameron - Waiters,Dion",Lineups,,1,4.6,4.05276,-1.01319,1.01319,5.06595,5.06595,9.11871,-1.01319,,,,1.01319,0,0.0
150,0.0,0.0,0.0,0.0,0.0,1.01319,0.5,0.0,4.05276,0.571,-1.01319,-3.03957,-0.667,1,203500 - 203962 - 203460 - 203079 - 201566,"Adams,Steven - Huestis,Josh - Roberson,Andre - Waiters,Dion - Westbrook,Russell",Lineups,,1,4.48333333333,-1.01319,0.0,0.0,6.07914,6.07914,-1.01319,-1.01319,,,,0.0,0,0.0
151,1.01319,-1.01319,1.01319,2.02638,0.0,-1.01319,-0.5,-1.01319,3.03957,0.417,2.02638,2.02638,1.0,2,2555 - 202683 - 201627 - 202713 - 201566,"Collison,Nick - Kanter,Enes - Morrow,Anthony - Singler,Kyle - Westbrook,Russell",Lineups,,1,4.46666666667,0.0,-1.01319,1.01319,7.09233,7.09233,2.02638,1.01319,,,,-1.01319,1,0.5
152,2.02638,1.01319,-1.01319,3.03957,0.0,-1.01319,-0.333,0.0,1.01319,0.125,-1.01319,0.0,0.0,4,2555 - 201142 - 202683 - 201627 - 201566,"Collison,Nick - Durant,Kevin - Kanter,Enes - Morrow,Anthony - Westbrook,Russell",Lineups,,1,4.44333333333,0.0,-1.01319,1.01319,1.01319,1.01319,3.03957,-1.01319,,,,2.02638,3,0.75
153,2.02638,0.0,0.0,2.02638,4.05276,2.02638,0.0,1.01319,2.02638,0.156,3.03957,2.02638,-0.2,3,201142 - 200751 - 201586 - 202713 - 203079,"Durant,Kevin - Foye,Randy - Ibaka,Serge - Singler,Kyle - Waiters,Dion",Lineups,,2,4.33333333333,0.0,-1.01319,1.01319,8.10552,8.10552,2.02638,1.01319,,,,-1.01319,1,0.333
154,2.02638,0.0,0.0,2.02638,1.01319,0.0,-0.5,2.02638,2.02638,0.125,2.02638,2.02638,0.0,1,2555 - 200751 - 202683 - 1626166 - 202713,"Collison,Nick - Foye,Randy - Kanter,Enes - Payne,Cameron - Singler,Kyle",Lineups,,0,4.31666666667,2.02638,-1.01319,1.01319,6.07914,6.07914,4.05276,2.02638,,,,-1.01319,1,1.0
155,-1.01319,0.0,0.0,1.01319,-2.02638,-1.01319,-0.25,-1.01319,-1.01319,-0.119,0.0,-1.01319,-0.5,1,2555 - 1737 - 201627 - 1626166 - 202713,"Collison,Nick - Mohammed,Nazr - Morrow,Anthony - Payne,Cameron - Singler,Kyle",Lineups,,0,4.26666666667,2.02638,0.0,0.0,-4.05276,-4.05276,3.03957,-1.01319,,,,3.03957,1,1.0
156,-1.01319,-1.01319,1.01319,1.01319,4.05276,1.01319,-0.6,4.05276,4.05276,0.205,-3.03957,-2.02638,0.111,2,2555 - 201586 - 201627 - 203079 - 201566,"Collison,Nick - Ibaka,Serge - Morrow,Anthony - Waiters,Dion - Westbrook,Russell",Lineups,,2,4.24333333333,0.0,1.01319,-1.01319,7.09233,7.09233,1.01319,-1.01319,,,,0.0,0,0.0
157,-2.02638,-2.02638,2.02638,-2.02638,0.0,-1.01319,-0.5,0.0,-3.03957,-0.375,-3.03957,-3.03957,-1.0,2,201586 - 202683 - 201627 - 1626166 - 202713,"Ibaka,Serge - Kanter,Enes - Morrow,Anthony - Payne,Cameron - Singler,Kyle",Lineups,,0,4.23333333333,0.0,2.02638,-2.02638,-10.1319,-10.1319,-2.02638,0.0,,,,0.0,2,1.0
158,0.0,-1.01319,1.01319,0.0,-1.01319,-1.01319,-1.0,-2.02638,-1.01319,0.086,3.03957,3.03957,1.0,3,200751 - 201586 - 202683 - 203460 - 201566,"Foye,Randy - Ibaka,Serge - Kanter,Enes - Roberson,Andre - Westbrook,Russell",Lineups,,1,4.2,-2.02638,-1.01319,1.01319,0.0,0.0,-2.02638,-1.01319,,,,2.02638,2,0.667
159,-4.05276,0.0,0.0,0.0,1.01319,-1.01319,-0.417,0.0,-2.02638,-0.25,1.01319,2.02638,0.417,2,201142 - 202683 - 203460 - 202713 - 201566,"Durant,Kevin - Kanter,Enes - Roberson,Andre - Singler,Kyle - Westbrook,Russell",Lineups,,2,4.16666666667,1.01319,0.0,0.0,-3.03957,-3.03957,1.01319,0.0,,,,0.0,0,0.0
160,-3.03957,0.0,0.0,-2.02638,2.02638,1.01319,-0.333,1.01319,-1.01319,-0.4,0.0,-2.02638,-0.5,1,203962 - 1737 - 201627 - 1626166 - 203079,"Huestis,Josh - Mohammed,Nazr - Morrow,Anthony - Payne,Cameron - Waiters,Dion",Lineups,,0,4.15,0.0,0.0,0.0,-3.03957,-3.03957,-2.02638,-1.01319,,,,1.01319,1,1.0
161,0.0,0.0,0.0,1.01319,-1.01319,0.0,0.0,-1.01319,2.02638,0.278,-2.02638,-2.02638,-1.0,1,201571 - 201142 - 201586 - 201627 - 201566,"Augustin,D.J. - Durant,Kevin - Ibaka,Serge - Morrow,Anthony - Westbrook,Russell",Lineups,,1,4.14,-2.02638,0.0,0.0,2.02638,2.02638,-1.01319,-1.01319,,,,1.01319,0,0.0
162,1.01319,-2.02638,2.02638,2.02638,0.0,1.01319,0.5,0.0,0.0,0.0,4.05276,3.03957,0.75,4,201142 - 201586 - 202683 - 202713 - 201566,"Durant,Kevin - Ibaka,Serge - Kanter,Enes - Singler,Kyle - Westbrook,Russell",Lineups,,1,4.115,2.02638,-3.03957,3.03957,4.05276,4.05276,4.05276,0.0,,,,1.01319,3,0.75
163,0.0,-1.01319,1.01319,-2.02638,1.01319,2.02638,0.5,1.01319,0.0,-0.054,-1.01319,-1.01319,-1.0,1,203500 - 200751 - 201627 - 202713 - 203079,"Adams,Steven - Foye,Randy - Morrow,Anthony - Singler,Kyle - Waiters,Dion",Lineups,,1,4.1,0.0,1.01319,-1.01319,1.01319,1.01319,-2.02638,1.01319,,,,0.0,0,0.0
164,2.02638,0.0,0.0,1.01319,1.01319,2.02638,1.0,-2.02638,-1.01319,0.083,0.0,-1.01319,-0.5,3,203500 - 201571 - 201142 - 201586 - 203460,"Adams,Steven - Augustin,D.J. - Durant,Kevin - Ibaka,Serge - Roberson,Andre",Lineups,,1,4.06666666667,-1.01319,0.0,0.0,-1.01319,-1.01319,0.0,0.0,,,,0.0,2,0.667
165,0.0,3.03957,-3.03957,3.03957,-3.03957,-1.01319,-0.25,-4.05276,-1.01319,0.067,0.0,2.02638,0.333,4,2555 - 201586 - 203460 - 203079 - 201566,"Collison,Nick - Ibaka,Serge - Roberson,Andre - Waiters,Dion - Westbrook,Russell",Lineups,,1,4.00166666667,2.02638,1.01319,-1.01319,-1.01319,-1.01319,5.06595,1.01319,,,,0.0,3,0.75
166,0.0,0.0,0.0,2.02638,1.01319,0.0,0.0,0.0,1.01319,0.125,3.03957,3.03957,1.0,2,200751 - 201586 - 203460 - 203079 - 201566,"Foye,Randy - Ibaka,Serge - Roberson,Andre - Waiters,Dion - Westbrook,Russell",Lineups,,2,3.8,0.0,-2.02638,2.02638,5.06595,5.06595,2.02638,1.01319,,,,-1.01319,0,0.0
167,-1.01319,0.0,0.0,2.02638,0.0,1.01319,0.333,-3.03957,2.02638,0.475,7.09233,5.06595,0.714,1,2555 - 201142 - 200751 - 201627 - 202713,"Collison,Nick - Durant,Kevin - Foye,Randy - Morrow,Anthony - Singler,Kyle",Lineups,,1,3.76666666667,0.0,-5.06595,5.06595,10.1319,10.1319,2.02638,0.0,,,,-1.01319,0,0.0
168,0.0,-1.01319,1.01319,0.0,1.01319,0.0,0.0,2.02638,0.0,-0.159,-3.03957,-2.02638,-0.667,1,200751 - 202683 - 1626166 - 203460 - 203079,"Foye,Randy - Kanter,Enes - Payne,Cameron - Roberson,Andre - Waiters,Dion",Lineups,,0,3.76666666667,1.01319,2.02638,-2.02638,-2.02638,-2.02638,1.01319,0.0,,,,1.01319,1,1.0
169,-2.02638,-1.01319,1.01319,0.0,3.03957,2.02638,0.5,1.01319,-1.01319,-0.262,2.02638,2.02638,1.0,2,203500 - 201571 - 201586 - 202713 - 201566,"Adams,Steven - Augustin,D.J. - Ibaka,Serge - Singler,Kyle - Westbrook,Russell",Lineups,,2,3.68333333333,1.01319,-2.02638,2.02638,2.02638,2.02638,1.01319,0.0,,,,1.01319,0,0.0
170,-1.01319,0.0,0.0,2.02638,0.0,0.0,0.0,1.01319,1.01319,0.1,-6.07914,-6.07914,-1.0,3,201571 - 201586 - 202683 - 202713 - 203079,"Augustin,D.J. - Ibaka,Serge - Kanter,Enes - Singler,Kyle - Waiters,Dion",Lineups,,1,3.68333333333,2.02638,4.05276,-4.05276,-4.05276,-4.05276,4.05276,-2.02638,,,,3.03957,2,0.667
171,-1.01319,0.0,0.0,-1.01319,0.0,-1.01319,-0.5,5.06595,0.0,-0.278,-1.01319,-1.01319,0.0,2,200751 - 202683 - 1626166 - 202713 - 203079,"Foye,Randy - Kanter,Enes - Payne,Cameron - Singler,Kyle - Waiters,Dion",Lineups,,1,3.66666666667,1.01319,0.0,0.0,-2.02638,-2.02638,0.0,1.01319,,,,-2.02638,1,0.5
172,1.01319,0.0,0.0,0.0,0.0,1.01319,1.0,-2.02638,1.01319,0.5,-2.02638,-2.02638,-1.0,2,202683 - 201627 - 203460 - 203079 - 201566,"Kanter,Enes - Morrow,Anthony - Roberson,Andre - Waiters,Dion - Westbrook,Russell",Lineups,,0,3.65,-1.01319,-1.01319,1.01319,1.01319,1.01319,-1.01319,-1.01319,,,,1.01319,2,1.0
173,2.02638,0.0,0.0,5.06595,-1.01319,1.01319,0.5,0.0,1.01319,0.2,-4.05276,3.03957,0.584,1,203500 - 201571 - 201142 - 202713 - 201566,"Adams,Steven - Augustin,D.J. - Durant,Kevin - Singler,Kyle - Westbrook,Russell",Lineups,,0,3.64333333333,1.01319,3.03957,-3.03957,6.07914,6.07914,6.07914,-1.01319,,,,1.01319,1,1.0
174,-3.03957,0.0,0.0,0.0,3.03957,1.01319,0.25,-2.02638,-1.01319,-0.048,1.01319,0.0,-0.333,2,2555 - 201142 - 201627 - 203079 - 201566,"Collison,Nick - Durant,Kevin - Morrow,Anthony - Waiters,Dion - Westbrook,Russell",Lineups,,1,3.61666666667,-1.01319,-1.01319,1.01319,-1.01319,-1.01319,-1.01319,0.0,,,,0.0,1,0.5
175,-1.01319,1.01319,-1.01319,2.02638,-3.03957,-1.01319,-0.333,-2.02638,1.01319,0.292,-5.06595,-5.06595,-1.0,2,200751 - 201586 - 202683 - 201627 - 203079,"Foye,Randy - Ibaka,Serge - Kanter,Enes - Morrow,Anthony - Waiters,Dion",Lineups,,0,3.6,-2.02638,4.05276,-4.05276,-4.05276,-4.05276,0.0,-1.01319,,,,2.02638,2,1.0
176,0.0,0.0,0.0,1.01319,-2.02638,1.01319,1.0,-1.01319,1.01319,0.267,1.01319,1.01319,1.0,3,203500 - 201142 - 201627 - 203079 - 201566,"Adams,Steven - Durant,Kevin - Morrow,Anthony - Waiters,Dion - Westbrook,Russell",Lineups,,2,3.56666666667,-1.01319,0.0,0.0,4.05276,4.05276,0.0,2.02638,,,,1.01319,1,0.333
177,-1.01319,0.0,0.0,0.0,2.02638,0.0,-0.667,4.05276,0.0,-0.375,0.0,-1.01319,-0.5,1,2555 - 201142 - 201586 - 202713 - 201566,"Collison,Nick - Durant,Kevin - Ibaka,Serge - Singler,Kyle - Westbrook,Russell",Lineups,,1,3.48333333333,3.03957,0.0,0.0,-1.01319,-1.01319,3.03957,-1.01319,,,,0.0,0,0.0
178,2.02638,0.0,0.0,5.06595,-1.01319,0.0,0.0,0.0,5.06595,1.0,2.02638,2.02638,1.0,2,2555 - 201142 - 200751 - 202713 - 201566,"Collison,Nick - Durant,Kevin - Foye,Randy - Singler,Kyle - Westbrook,Russell",Lineups,,2,3.41666666667,0.0,-2.02638,2.02638,12.15828,12.15828,5.06595,-1.01319,,,,0.0,0,0.0
179,1.01319,-1.01319,1.01319,1.01319,0.0,0.0,0.0,2.02638,1.01319,-0.086,-3.03957,-1.01319,-0.333,1,2555 - 203956 - 201627 - 1626166 - 202713,"Collison,Nick - McGary,Mitch - Morrow,Anthony - Payne,Cameron - Singler,Kyle",Lineups,,0,3.36666666667,1.01319,2.02638,-2.02638,1.01319,1.01319,2.02638,1.01319,,,,-1.01319,1,1.0
180,1.01319,1.01319,-1.01319,0.0,3.03957,0.0,0.0,3.03957,2.02638,0.286,2.02638,1.01319,0.5,2,203500 - 2555 - 201627 - 202713 - 201566,"Adams,Steven - Collison,Nick - Morrow,Anthony - Singler,Kyle - Westbrook,Russell",Lineups,,2,3.33333333333,1.01319,-1.01319,1.01319,5.06595,5.06595,1.01319,0.0,,,,-1.01319,0,0.0
181,0.0,0.0,0.0,-1.01319,0.0,-1.01319,-1.0,-1.01319,0.0,0.067,-2.02638,-2.02638,-1.0,2,203500 - 2555 - 202713 - 203079 - 201566,"Adams,Steven - Collison,Nick - Singler,Kyle - Waiters,Dion - Westbrook,Russell",Lineups,,2,3.33333333333,0.0,2.02638,-2.02638,-3.03957,-3.03957,-1.01319,1.01319,,,,1.01319,0,0.0
182,0.0,1.01319,-1.01319,3.03957,2.02638,1.01319,0.333,0.0,2.02638,0.333,1.01319,0.0,0.0,2,203500 - 202683 - 201627 - 203460 - 201566,"Adams,Steven - Kanter,Enes - Morrow,Anthony - Roberson,Andre - Westbrook,Russell",Lineups,,1,3.33333333333,1.01319,0.0,0.0,5.06595,5.06595,4.05276,1.01319,,,,0.0,1,0.5
183,-1.01319,-1.01319,1.01319,-1.01319,0.0,-1.01319,-0.5,1.01319,-1.01319,-0.3,0.0,0.0,0.0,1,201571 - 201142 - 201586 - 203460 - 201566,"Augustin,D.J. - Durant,Kevin - Ibaka,Serge - Roberson,Andre - Westbrook,Russell",Lineups,,1,3.33333333333,0.0,-1.01319,1.01319,-3.03957,-3.03957,-1.01319,-1.01319,,,,0.0,0,0.0
